"A10","A21","a88"
"AZ","A","01"
"AZ","A","02"
"BE","B","06"
"BE","B","07"
"BE","B","08"
"BE","B","09"
"BE","C","10"
"BE","C","11"
"BE","C","12"
"BE","C","13"
"BE","C","14"
"BE","C","15"
"BE","C","16"
"BE","C","17"
"BE","C","18"
"BE","C","19"
"BE","C","20"
"BE","C","21"
"BE","C","22"
"BE","C","23"
"BE","C","24"
"BE","C","25"
"BE","C","26"
"BE","C","27"
"BE","C","28"
"BE","C","29"
"BE","C","30"
"BE","C","31"
"BE","C","32"
"BE","C","33"
"BE","D","35"
"BE","E","36"
"BE","E","37"
"BE","E","38"
"BE","E","39"
"FZ","F","41"
"FZ","F","42"
"FZ","F","43"
"GI","G","45"
"GI","G","46"
"GI","G","47"
"GI","H","49"
"GI","H","50"
"GI","H","51"
"GI","H","52"
"GI","H","53"
"GI","I","55"
"GI","I","56"
"JZ","J","58"
"JZ","J","59"
"JZ","J","60"
"JZ","J","61"
"JZ","J","62"
"JZ","J","63"
"KZ","K","64"
"KZ","K","65"
"KZ","K","66"
"LZ","L","68"
"MN","M","69"
"MN","M","70"
"MN","M","71"
"MN","M","72"
"MN","M","73"
"MN","M","74"
"MN","M","75"
"MN","N","77"
"MN","N","78"
"MN","N","79"
"MN","N","80"
"MN","N","81"
"MN","N","82"
"OQ","O","84"
"OQ","P","85"
"OQ","Q","86"
"OQ","Q","87"
"OQ","Q","88"
"RU","R","90"
"RU","R","91"
"RU","R","92"
"RU","R","93"
"RU","S","94"
"RU","S","95"
"RU","S","96"
